name,postcode,price_filling,price_crown,price_root
The Happy Tooth,DE23 1DQ,80,120,240
DentalPro,HG1 2JN,100,140,230
Royal Dentists,TQ4 5ES,60,130,300
Your Dentist,IV47 8SN,70,150,280
Dental Expert,BH18 9JX,75,100,299
Happy Smiles,IG7 6JP,65,110,260
Great Smiles,SN15 2RB,75,115,222
Dr Roy’s Dental Practice,NR9 5LF,86,125,267
Dr Sunil’s Dental Practice,CF91 5AE,95,143,320
Harvey Dental,E20 1DN,88,139,310
Many Smiles,E9 7HA,75,129,250
King’s Dental Practice,EH18 1LT,69,123,270
Hawthorne Dental,TA14 6AA,61,126,260
The Tooth Expert,LS5 3QJ,82,117,237
Great Teeth,ML6 6QS,93,112,221
